Id,SalePrice
1748,207091.04952461395
1749,160965.05698039354
1750,140487.2432975247
1751,210354.60207806525
1752,123938.3695418207
1753,154162.4891907604
1754,194939.59660398721
1755,165775.13047068604
1756,124424.8817961109
1757,122111.61275485801
1758,151443.8744681676
1759,165898.48764399212
1760,162544.3819789703
1761,152327.358959722
1762,173494.68267473328
1763,166637.26788178817
1764,121736.97778553673
1765,167736.14633003078
1766,175059.22517668645
1767,195784.98177029545
1768,142432.22394002543
1769,162082.48542988647
1770,137519.08986669657
1771,134734.38412655835
1772,137884.90578914763
1773,139730.68888231742
1774,153516.63233484703
1775,133727.34216237572
1776,118675.09547393504
1777,113759.08046030687
1778,130157.25510771049
1779,123004.10028848871
1780,165621.40830575846
1781,132508.82977271805
1782,105531.44890591803
1783,133068.07608698204
1784,108590.40146363722
1785,120510.04474742876
1786,152363.499112954
1787,160280.90689426727
1788,85339.28530492826
1789,105002.92793736748
1790,102100.65799933292
1791,172237.90725652137
1792,147148.8272958662
1793,145341.8523390059
1794,133279.41124310181
1795,135366.41351619764
1796,125400.73883849716
1797,120191.52754828487
1798,128273.79061267912
1799,111385.61531801664
1800,130665.87016962994
1801,132680.67344774303
1802,137404.09711517207
1803,156811.14768424997
1804,141509.61194176387
1805,137474.4194565729
1806,118549.98382801589
1807,133111.59682150293
1808,119146.28066312197
1809,121636.3068806634
1810,142470.04432670228
1811,117150.63384644846
1812,108794.40235650686
1813,121312.68635629093
1814,104199.03323052413
1815,79031.88648538789
1816,104697.67087411521
1817,132793.4077207605
1818,140312.4300500004
1819,120382.0013279007
1820,89405.10407228491
1821,117073.21842015916
1822,146703.8420417119
1823,80792.25569636177
1824,135737.45533909297
1825,132692.6809511138
1826,108324.02455806313
1827,111335.57589963588
1828,133257.15549272683
1829,116163.37639652196
1830,134669.1972230162
1831,144419.16693770955
1832,121899.91433333042
1833,140281.8943737178
1834,126087.40423092771
1835,138390.789978309
1836,127321.08482905285
1837,98979.85017736074
1838,124092.67388268892
1839,98811.74233272459
1840,138868.78422066596
1841,135562.41060529707
1842,98869.70715849141
1843,143910.26172537662
1844,137486.7610404211
1845,143466.03509735284
1846,153360.7482038956
1847,159060.24292386026
1848,77931.73364528034
1849,118293.46835236125
1850,126508.75142683361
1851,149375.16326411904
1852,131107.87337069356
1853,138964.78819667225
1854,168008.20502987652
1855,150190.62315032323
1856,217638.98912802016
1857,159900.0049053802
1858,140307.98782227328
1859,127088.31083650436
1860,148627.35752326148
1861,126914.2404545679
1862,252505.46331947617
1863,246946.23559854363
1864,246946.23559854363
1865,301727.4002525737
1866,307840.4959630645
1867,234042.50124663647
1868,284134.91007817624
1869,198306.68912913927
1870,218933.87786222604
1871,250459.25380955593
1872,183281.02562803793
1873,223686.59399115306
1874,139375.85032823
1875,198111.12334619943
1876,194269.2033313567
1877,209897.43169359694
1878,218989.19182254028
1879,130161.21575099255
1880,135177.36515766286
1881,247587.42864646955
1882,249615.34183648386
1883,200206.20568430697
1884,207666.05615336238
1885,239297.10225628215
1886,281749.04035795777
1887,203427.39038297898
1888,262708.9193465492
1889,176412.5397869077
1890,137439.2484109676
1891,139573.18120884648
1892,114889.01524803787
1893,133963.30408856753
1894,134005.9523024925
1895,148926.56881846648
1896,123493.48957912525
1897,125811.2553135101
1898,116532.71092859891
1899,137138.86072878193
1900,126983.69905333518
1901,151066.18711158345
1902,138537.62482964477
1903,180099.64374042646
1904,136108.3910576764
1905,181255.51769671545
1906,151372.57756707587
1907,186495.81934277812
1908,117318.19423000314
1909,134218.0424323349
1910,128286.06536597268
1911,183526.58083183938
1912,243690.0854783793
1913,154883.08464919418
1914,84042.88028321454
1915,279514.2774518799
1916,91257.1788811889
1917,250333.01877134253
1918,136505.38376837812
1919,155351.89221091583
1920,176696.4908095134
1921,345410.09724946786
1922,291429.18616153137
1923,194436.28986106068
1924,222603.37195939664
1925,216171.66486502392
1926,356759.6786762381
1927,135112.856326363
1928,161913.56142381666
1929,120834.59001163165
1930,135955.2463013708
1931,145577.37874274768
1932,142680.74018826964
1933,172993.2948060931
1934,181867.816903135
1935,178159.57253307165
1936,185688.20726926104
1937,183544.12885895034
1938,181406.3685375923
1939,240858.50085771244
1940,193510.6893828309
1941,184414.16002994523
1942,188552.70636201024
1943,197418.5067932854
1944,308564.58590070566
1945,342672.5393730927
1946,158250.63092113266
1947,279602.2518264127
1948,166187.01011575898
1949,236220.97491465748
1950,170978.1805086103
1951,237499.11648054223
1952,216829.60702982612
1953,168769.8214140489
1954,188226.42305892994
1955,134479.5629376502
1956,251119.85849942002
1957,163558.81332039862
1958,291653.68988380244
1959,145562.83308129013
1960,120170.75578713823
1961,123256.56999001083
1962,100730.14728202367
1963,103266.39711560475
1964,113200.08614886305
1965,149841.53381119695
1966,144247.2059921633
1967,281849.37940623553
1968,365123.24450836127
1969,365941.30816711055
1970,377960.5395586243
1971,359168.36124863505
1972,328927.1652415531
1973,263393.14426132187
1974,301090.54589991254
1975,368889.72674231546
1976,266028.38981622714
1977,329020.8347785407
1978,336610.67963685514
1979,311076.6796572686
1980,201489.39914015518
1981,313594.5424391633
1982,211406.08318385057
1983,207871.99925620313
1984,178745.38885525314
1985,213528.30984003097
1986,218198.89435994564
1987,184377.04738040228
1988,188291.8768420553
1989,196117.11561849547
1990,219560.3936886958
1991,204826.09994981883
1992,205936.22016335436
1993,180419.3175077809
1994,225396.94012305472
1995,188197.73792612363
1996,249171.2746091846
1997,301391.5274639452
1998,318062.7978737227
1999,247748.99160012885
2000,295887.24895825854
2001,274294.20592143654
2002,239746.44219611833
2003,248600.3804226686
2004,256786.6640830106
2005,221692.58452593774
2006,206959.42053752983
2007,252739.1187865712
2008,196927.9463293961
2009,195823.33122551188
2010,197965.24437321347
2011,136810.96347064764
2012,186653.19637735057
2013,188790.18458184207
2014,193112.68537364568
2015,198225.69501337488
2016,195656.69152062564
2017,201714.17768772077
2018,130348.57771558224
2019,130444.65217548565
2020,118570.51351837868
2021,120742.2879633134
2022,175287.62461693244
2023,150977.70591691876
2024,243524.79481616642
2025,305247.6430241525
2026,184359.50970563653
2027,155593.0353631607
2028,161212.00534913625
2029,165783.41831292637
2030,255400.8030595379
2031,210947.30828355212
2032,224945.75966386596
2033,241107.11616023502
2034,163112.84077460514
2035,199939.5832516963
2036,179652.4335479371
2037,182035.29882619754
2038,244142.0504539838
2039,194033.0214233397
2040,253461.77872018784
2041,233595.29386722567
2042,200044.24678070217
2043,165523.65229728504
2044,171463.37304087702
2045,203567.7853440224
2046,143451.2253640159
2047,152220.4281152892
2048,131532.29931162647
2049,142367.1514009444
2050,170453.05656891747
2051,114226.36371977646
2052,136522.70811789468
2053,141127.22236815176
2054,97788.3214516502
2055,161829.9624976458
2056,136498.67756938917
2057,129627.79105599044
2058,210808.70588928554
2059,140930.36676159574
2060,161091.67496133762
2061,169096.88984167058
2062,134884.0317460262
2063,115734.75638832594
2064,139643.9096282231
2065,122588.1476688682
2066,171158.07644316004
2067,140508.5015826854
2068,149299.31300655665
2069,91789.5803673479
2070,110877.23776702175
2071,109097.54182089183
2072,143433.62650510404
2073,140921.01107261388
2074,170483.65344807028
2075,141805.27671499935
2076,122211.8382676054
2077,143818.88244767312
2078,130573.52889624894
2079,130514.38931805799
2080,117334.34774588296
2081,126178.68513232032
2082,130958.87895351513
2083,139798.1862387048
2084,114064.04461185481
2085,130346.03237064747
2086,122785.75051261697
2087,125409.61152324534
2088,112003.47702154417
2089,96289.00211195432
2090,127208.0508900876
2091,122673.6142065668
2092,134435.2659268426
2093,129976.0943896618
2094,109204.84124022865
2095,141634.88160107328
2096,92199.60004414724
2097,99967.54045698716
2098,136537.96556375438
2099,84472.63095329194
2100,116067.85625410108
2101,131928.1028455061
2102,131682.93687934385
2103,107742.14018757024
2104,136781.109472851
2105,123855.66160187314
2106,97169.75494520702
2107,189876.19292110665
2108,116243.29621391158
2109,114734.92089028945
2110,132872.00525298275
2111,137019.86131207764
2112,141032.87545422194
2113,118395.107106596
2114,112859.76190174164
2115,144826.755066444
2116,118839.10697285856
2117,139251.75666884566
2118,123612.63084614543
2119,108770.28129469794
2120,115775.99208007369
2121,99868.34355181931
2122,111870.23270938368
2123,100457.21488363793
2124,158059.6204007673
2125,137819.84270589094
2126,150662.11976834573
2127,140875.5156559749
2128,128439.29470093746
2129,103156.85103467896
2130,133280.57853955662
2131,149285.14093454162
2132,118365.6537506332
2133,123855.34851569725
2134,122612.72606361001
2135,111796.42346875112
2136,95399.09229620417
2137,121771.54163214765
2138,137294.94763324028
2139,150947.78282516846
2140,132463.6800607212
2141,139870.75558065707
2142,136428.65144119225
2143,143668.95923230436
2144,130423.2535316831
2145,132409.03772942667
2146,148622.62758672668
2147,162123.067469108
2148,126356.08854832921
2149,138724.10354609435
2150,200271.7648858985
2151,118261.36602762935
2152,160567.16740852635
2153,155376.2943595232
2154,110222.15553090321
2155,128434.75776931322
2156,237421.78513650477
2157,237232.75565707637
2158,230224.56697976266
2159,205857.3227391587
2160,179436.56610156706
2161,248203.01562881513
2162,330583.60594611877
2163,329209.26443154376
2164,243135.15453888875
2165,177609.32069277024
2166,142828.51273942963
2167,205573.8098012538
2168,199120.58483674377
2169,197463.31931042796
2170,212914.7707634338
2171,144699.8848284977
2172,141102.61136754422
2173,154961.1454398639
2174,232169.92830300485
2175,265629.76486263145
2176,302140.57921964035
2177,241379.75003506045
2178,211448.62925235784
2179,147898.80343330547
2180,218691.10373824945
2181,201992.0571799476
2182,228254.24679884056
2183,199053.0892622305
2184,133593.98395622836
2185,130982.1121280383
2186,143530.11221224867
2187,149391.3980532017
2188,151369.70130920058
2189,198249.81954837742
2190,91911.5020254312
2191,93212.9742268338
2192,94559.8978621012
2193,100658.45993203385
2194,104387.95632607878
2195,120383.95001283719
2196,114594.50902593705
2197,123401.45326983341
2198,152212.2153068322
2199,161652.92563813244
2200,131048.40690712689
2201,132779.40024703732
2202,167565.18726718225
2203,158891.24753580077
2204,165167.50073055836
2205,120548.91947736342
2206,134720.28957649056
2207,173632.69013489806
2208,208290.90984448217
2209,189127.91306839074
2210,120426.36418829222
2211,110535.7889519169
2212,113397.34023507615
2213,102372.08454613989
2214,142307.4005795901
2215,104950.86367614933
2216,145888.78619039306
2217,99125.26917588602
2218,97335.53940192005
2219,91156.27675666586
2220,97414.94263153763
2221,280277.6475978174
2222,252138.5875435035
2223,278587.90964276623
2224,213845.4433418931
2225,138902.99240719335
2226,202131.013786001
2227,198715.00208629266
2228,261685.58448705182
2229,229379.59704885722
2230,162612.48662093372
2231,213077.3916981396
2232,188944.73446367503
2233,178247.42503371
2234,236049.3237361078
2235,225193.8864869023
2236,259235.7890618771
2237,331205.08871803555
2238,198297.5578981549
2239,120877.98759025826
2240,165178.02177362022
2241,149827.43771869518
2242,130761.56696978601
2243,130295.07206441168
2244,105087.24235160854
2245,107435.77535335181
2246,141120.1460913979
2247,104276.9220845367
2248,123515.82932910927
2249,126987.04835452525
2250,134810.1043104144
2251,129565.77984366314
2252,177191.18418466905
2253,161416.12291888945
2254,175379.31119861247
2255,188865.7105093957
2256,187127.74641544436
2257,199842.64787480817
2258,175142.92936596568
2259,182157.1964946863
2260,157086.33976999554
2261,175336.10658392194
2262,196641.44270450654
2263,318480.7783255978
2264,353294.11271442065
2265,162495.20142181127
2266,259511.94852773732
2267,317891.7573003052
2268,348078.15624946327
2269,160694.30526372127
2270,185054.51443858683
2271,210961.56698925977
2272,196240.2977485619
2273,165446.36900029736
2274,172013.55906222362
2275,162924.41394994545
2276,173142.698642138
2277,178575.98483846814
2278,148566.43462826728
2279,124518.52623697545
2280,119272.6805984071
2281,184153.42990718904
2282,191856.14907083617
2283,104675.96243184096
2284,113636.13922892153
2285,136713.46527989052
2286,126964.74200742562
2287,334722.8718457503
2288,282388.5297453916
2289,333115.143213093
2290,374078.8995417436
2291,316224.5312722772
2292,376306.3034138692
2293,370599.20194322214
2294,358328.1437074894
2295,373546.05727649207
2296,260313.44581221888
2297,291823.9287778978
2298,324111.5935928456
2299,342386.75257374556
2300,307534.2842648955
2301,277693.85275499715
2302,241302.72328953602
2303,239374.3112120621
2304,240686.33661709575
2305,189393.1300113098
2306,190665.4892139494
2307,195967.09451629236
2308,229498.91629064645
2309,265156.75323897327
2310,208901.29158595027
2311,203682.44443999833
2312,174033.80063714788
2313,184461.25716796753
2314,184008.1822372672
2315,183380.01552848736
2316,191644.29057370272
2317,185390.82675267488
2318,184880.95026076192
2319,185006.70342852417
2320,188055.07092526308
2321,235695.5321004148
2322,186022.873411445
2323,175595.00279490443
2324,178777.490215866
2325,218582.64090479058
2326,175231.32028257733
2327,210061.3156577575
2328,215238.37304569417
2329,187313.73928865846
2330,184556.7154931611
2331,327823.05651826336
2332,327818.83246966184
2333,292828.62470135075
2334,259449.45989229565
2335,259809.53370972216
2336,296232.82493746944
2337,197972.39589067377
2338,259312.24460936044
2339,235073.54358936934
2340,357921.82102286787
2341,218150.01059528504
2342,226050.7681030201
2343,223431.1099334134
2344,226172.56079591135
2345,232398.72974772958
2346,204801.377099112
2347,200835.09195610764
2348,215879.8408731139
2349,176588.0213118318
2350,269516.115225031
2351,247018.17858428074
2352,258440.29667946437
2353,264600.7747876813
2354,129233.34851848667
2355,140122.28999738404
2356,152590.23862639442
2357,207324.63544049097
2358,200062.42259675614
2359,125140.19715056392
2360,121774.38922961775
2361,137595.67668439832
2362,245665.24186380627
2363,140758.4194131415
2364,152013.51432061385
2365,208152.48279987145
2366,186452.1134643727
2367,217859.1679655872
2368,204653.70491128764
2369,214899.55621551204
2370,166065.2871533183
2371,168497.89551014852
2372,186053.7730205862
2373,234640.60259507995
2374,258600.88075123145
2375,227222.4560541683
2376,236560.6998921695
2377,262149.9766018618
2378,145226.9963509444
2379,185865.7225101722
2380,144374.8338413112
2381,162576.25582868425
2382,187148.1513203876
2383,213501.83879027708
2384,232313.23794725782
2385,154360.9102489494
2386,139801.80805879552
2387,135781.38679900448
2388,112645.77644883611
2389,132724.55533149865
2390,143842.39913061712
2391,137125.82497942942
2392,119294.31468988072
2393,157326.56339822788
2394,144511.30002165627
2395,184181.72653364114
2396,147406.48762422634
2397,189932.44763601612
2398,130545.17076401965
2399,82129.7058374948
2400,79316.27354132316
2401,116039.09059205311
2402,137447.4008216667
2403,140761.25183967483
2404,149516.92772668292
2405,156363.45473560534
2406,131218.83970333543
2407,127495.87436128262
2408,138493.98665408522
2409,136537.34592460428
2410,164593.88380679098
2411,123915.10220479123
2412,152913.818658078
2413,134621.98324378624
2414,130651.14560624115
2415,139461.10998589668
2416,122315.30605657758
2417,127737.98660873843
2418,124217.44088693438
2419,135842.2528510182
2420,129290.32642601868
2421,151215.8638408639
2422,118179.20829325481
2423,131288.38604328345
2424,151211.28319750028
2425,193207.1839563378
2426,135698.02816750307
2427,133600.12394436816
2428,160447.32345812098
2429,123592.33480651335
2430,128556.96978588337
2431,128943.99993218113
2432,135421.20892003874
2433,141557.9234806889
2434,137874.67844353308
2435,147930.37492602356
2436,115746.99109333825
2437,117283.21838247842
2438,128832.4304194074
2439,115765.85558196792
2440,121669.46511582019
2441,110110.53441334463
2442,109506.80322197478
2443,119554.49716618199
2444,131799.99506945023
2445,96656.97960089464
2446,136344.531637617
2447,169900.14552932265
2448,141939.23902198288
2449,111477.1871849419
2450,147733.973417316
2451,130876.56402490509
2452,190139.38107176436
2453,102646.18497335484
2454,126840.96670374046
2455,119996.6945285756
2456,128067.44407023715
2457,117627.30209077444
2458,116586.01607245603
2459,109422.1718792231
2460,134254.43868243255
2461,116501.96789376
2462,132223.50885827004
2463,116662.93952462343
2464,153355.2859965297
2465,131973.19187259456
2466,124224.60144200889
2467,138721.26948038067
2468,99084.28098431115
2469,102401.1488044808
2470,175936.68370552422
2471,166945.0509297563
2472,157736.35557865392
2473,123158.93475456146
2474,112594.45717998125
2475,195826.96211018137
2476,116406.2647959825
2477,128939.19883969225
2478,162794.25093639173
2479,121770.50871366965
2480,139877.78861022665
2481,133716.41883760842
2482,130290.57183418947
2483,122801.37984113951
2484,126832.78296701601
2485,124970.95751308801
2486,151208.30885578622
2487,192308.58119504308
2488,136786.11624758848
2489,150544.75230230036
2490,147152.13849421442
2491,100297.63399183445
2492,185550.53680633235
2493,144733.39726017433
2494,158785.6554216399
2495,106841.77902012222
2496,208001.26682803684
2497,143750.14507762855
2498,119021.88939220626
2499,101796.82195311524
2500,132826.02456112
2501,135065.13344677747
2502,145564.42182445477
2503,114632.61120482125
2504,181338.75192794963
2505,214892.94730973002
2506,258590.62810952155
2507,286555.453190512
2508,259181.44577913912
2509,229611.05411113994
2510,227605.60460150076
2511,191970.15110064062
2512,209304.4697190553
2513,213879.7068991633
2514,203179.961217092
2515,143212.10550709025
2516,170682.5481126514
2517,134316.44507754516
2518,146094.23351387397
2519,213778.6487591967
2520,207083.79116502916
2521,198000.06046574292
2522,213361.8660557973
2523,134797.40223770984
2524,138936.7067493611
2525,142348.16293800148
2526,135458.94860510487
2527,123083.20334600419
2528,132810.8183092258
2529,126227.63016544664
2530,117367.2423900576
2531,236630.30408776796
2532,218538.06450722096
2533,203481.80909105053
2534,236768.5184491127
2535,270032.34372172656
2536,220147.1474507796
2537,206512.25869437814
2538,188715.2844221377
2539,188106.0609388203
2540,186275.94886644933
2541,186851.8379950895
2542,179998.23877691414
2543,133406.93107318404
2544,127827.43108240426
2545,137415.53999763244
2546,141292.9212625715
2547,136800.85180953683
2548,149861.001231429
2549,161672.85397955097
2550,380436.6160406575
2551,146637.747274361
2552,122425.97661070612
2553,94140.3509494395
2554,113982.54996646437
2555,114314.01894563015
2556,113848.87732962423
2557,122036.28268074838
2558,147625.8730921301
2559,137213.26232824862
2560,130835.80837379924
2561,126227.73618452146
2562,129387.44639896393
2563,139859.0989841021
2564,168536.9867353333
2565,133790.8042614951
2566,152106.2339734601
2567,131246.28824514305
2568,178825.46669378207
2569,184360.36108806974
2570,120061.45011548206
2571,193394.00563860385
2572,149077.60123678172
2573,201980.31491517782
2574,230813.80978208937
2575,120001.77183675354
2576,124776.8590292912
2577,138624.75216505182
2578,97593.08941973736
2579,92153.2502415952
2580,133891.47782757215
2581,127853.98954444673
2582,113835.47763365648
2583,250715.8116504017
2584,160677.82641347832
2585,205215.0543149355
2586,205475.00123963886
2587,195579.65823050062
2588,135566.13420391473
2589,143625.91354320743
2590,208204.5029901749
2591,187931.69545721225
2592,220509.695950006
2593,240290.3279013887
2594,169654.68720181362
2595,196782.25490200138
2596,318285.84571435215
2597,206143.8556696201
2598,254269.9130464356
2599,317003.60379879945
2600,141928.37171543896
2601,147907.36053648742
2602,97974.29333508681
2603,102533.0313578098
2604,96919.5443666658
2605,99299.60176936976
2606,151466.6072315762
2607,176904.87839004977
2608,189397.1218806591
2609,159807.486307957
2610,105430.74528570172
2611,142671.02177899002
2612,149844.34045446158
2613,127676.73450053051
2614,127761.22199781671
2615,149156.1225145946
2616,136878.97723359897
2617,176018.327434423
2618,174461.65770207017
2619,201436.52389412298
2620,180805.21508910472
2621,183465.57986947006
2622,186199.50505090045
2623,241382.67377170426
2624,292357.67340059933
2625,259485.71406941322
2626,168820.830336219
2627,164016.7505347406
2628,348926.31095490884
2629,362682.8587680021
2630,312314.81063799176
2631,364342.35057609563
2632,345612.36011716735
2633,277864.9253082837
2634,354709.0385190821
2635,152509.30182044188
2636,180758.7558303976
2637,166133.2363065703
2638,234457.35101263438
2639,177331.83640073997
2640,151431.25451401915
2641,116390.46701117496
2642,197035.07929500812
2643,111628.90926836772
2644,136818.2881561009
2645,105028.37113096191
2646,99915.51132590126
2647,104782.87840934741
2648,143422.64961966794
2649,140989.803221417
2650,135238.64549563846
2651,153398.8831603196
2652,348589.23872244934
2653,257353.15122242854
2654,270794.8626901154
2655,359495.8484750514
2656,309579.00340299594
2657,295265.208170794
2658,271078.3487120977
2659,289632.35404986265
2660,328174.29771473753
2661,324758.2679191666
2662,340496.46671055636
2663,276336.4076465172
2664,262383.6564355566
2665,306699.24070655904
2666,273782.7678691881
2667,181334.81440930488
2668,188390.2074983038
2669,187793.18089915032
2670,279933.7760929078
2671,190262.44983294097
2672,191090.1271210688
2673,205596.86863153634
2674,205469.73694398545
2675,174412.3091699577
2676,192435.07507918618
2677,195280.5340908699
2678,241846.74393590871
2679,265731.646692687
2680,272543.20096361684
2681,343626.7611474225
2682,304410.5876504818
2683,369415.24886315584
2684,299332.2100436757
2685,304498.45916526136
2686,254404.0001480785
2687,283385.0175605091
2688,222619.27889464793
2689,199998.85218323633
2690,355220.38632672443
2691,193937.51278128813
2692,129694.78008436425
2693,203446.18669757503
2694,130236.95735968811
2695,198360.17240315408
2696,191409.00530650665
2697,194392.40420463943
2698,198607.19965271617
2699,186959.90229168767
2700,174151.08113283332
2701,168592.4849800226
2702,125841.87935551263
2703,132959.66907986376
2704,139456.06998192766
2705,126504.40527334427
2706,124597.77502395093
2707,129984.1062199739
2708,132941.8436497438
2709,110020.17745388181
2710,128610.62753190506
2711,240668.67123341322
2712,322302.784873841
2713,174989.77348455758
2714,159262.6339612892
2715,168926.1358204424
2716,164112.76035534486
2717,182685.44284600386
2718,226328.10113467366
2719,154468.24030424698
2720,162174.40836773202
2721,140159.4721239905
2722,161321.858005165
2723,145641.7971332891
2724,129546.36731540266
2725,136069.75159672057
2726,144202.18816600487
2727,172102.07254521025
2728,165468.94716781258
2729,157302.859439274
2730,142012.41103898906
2731,122581.92506147386
2732,122627.99100660392
2733,163617.25114697553
2734,157047.2191835499
2735,136470.61802517602
